datetime,lat,lon,elev
2024-06-10T11:32:53,75.630844,-77.045647,nan
2024-06-10T11:32:53,75.630882,-77.045624,nan
2024-06-10T11:32:52,75.630920,-77.045609,nan
2024-06-10T11:32:52,75.630959,-77.045593,nan
2024-06-10T11:32:51,75.631004,-77.045570,nan
2024-06-10T11:32:51,75.631042,-77.045555,nan
2024-06-10T11:32:50,75.631088,-77.045540,nan
2024-06-10T11:32:50,75.631126,-77.045525,nan
2024-06-10T11:32:49,75.631165,-77.045502,nan
2024-06-10T11:32:49,75.631210,-77.045479,nan
2024-06-10T11:32:48,75.631248,-77.045456,nan
2024-06-10T11:32:48,75.631287,-77.045433,nan
2024-06-10T11:32:47,75.631332,-77.045410,nan
2024-06-10T11:32:47,75.631371,-77.045395,nan
2024-06-10T11:32:46,75.631416,-77.045380,nan
2024-06-10T11:32:46,75.631454,-77.045364,nan
2024-06-10T11:32:45,75.631500,-77.045349,nan
2024-06-10T11:32:45,75.631538,-77.045326,nan
2024-06-10T11:32:44,75.631584,-77.045311,nan
2024-06-10T11:32:44,75.631622,-77.045288,nan
2024-06-10T11:32:43,75.631668,-77.045273,nan
2024-06-10T11:32:43,75.631706,-77.045250,nan
2024-06-10T11:32:42,75.631744,-77.045227,nan
2024-06-10T11:32:42,75.631790,-77.045212,nan
2024-06-10T11:32:41,75.631828,-77.045189,nan
2024-06-10T11:32:41,75.631866,-77.045166,nan
2024-06-10T11:32:40,75.631912,-77.045143,nan
2024-06-10T11:32:40,75.631950,-77.045120,nan
2024-06-10T11:32:39,75.631996,-77.045097,nan
2024-06-10T11:32:39,75.632034,-77.045074,nan
2024-06-10T11:32:38,75.632080,-77.045052,nan
2024-06-10T11:32:38,75.632118,-77.045029,nan
2024-06-10T11:32:37,75.632164,-77.045006,nan
2024-06-10T11:32:37,75.632202,-77.044991,nan
2024-06-10T11:32:36,75.632248,-77.044968,nan
2024-06-10T11:32:36,75.632286,-77.044952,nan
2024-06-10T11:32:35,75.632324,-77.044945,nan
2024-06-10T11:32:35,75.632362,-77.044930,nan
2024-06-10T11:32:34,75.632408,-77.044914,nan
2024-06-10T11:32:34,75.632446,-77.044899,nan
2024-06-10T11:32:33,75.632484,-77.044891,nan
2024-06-10T11:32:33,75.632523,-77.044876,nan
2024-06-10T11:32:32,75.632561,-77.044861,nan
2024-06-10T11:32:32,75.632607,-77.044853,nan
2024-06-10T11:32:31,75.632645,-77.044838,nan
2024-06-10T11:32:31,75.632683,-77.044830,nan
2024-06-10T11:32:30,75.632721,-77.044823,nan
2024-06-10T11:32:30,75.632767,-77.044815,nan
2024-06-10T11:32:29,75.632805,-77.044815,nan
2024-06-10T11:32:29,75.632843,-77.044807,nan
2024-06-10T11:32:28,75.632881,-77.044815,nan
2024-06-10T11:32:28,75.632919,-77.044815,nan
2024-06-10T11:32:27,75.632965,-77.044823,nan
2024-06-10T11:32:27,75.633003,-77.044830,nan
2024-06-10T11:32:26,75.633041,-77.044838,nan
2024-06-10T11:32:26,75.633080,-77.044846,nan
2024-06-10T11:32:25,75.633118,-77.044853,nan
2024-06-10T11:32:25,75.633163,-77.044853,nan
2024-06-10T11:32:24,75.633202,-77.044861,nan
2024-06-10T11:32:24,75.633240,-77.044861,nan
2024-06-10T11:32:23,75.633278,-77.044868,nan
2024-06-10T11:32:23,75.633316,-77.044876,nan
2024-06-10T11:32:22,75.633354,-77.044884,nan
2024-06-10T11:32:22,75.633385,-77.044891,nan
2024-06-10T11:32:21,75.633423,-77.044899,nan
2024-06-10T11:32:21,75.633461,-77.044907,nan
2024-06-10T11:32:20,75.633499,-77.044914,nan
2024-06-10T11:32:20,75.633537,-77.044922,nan
2024-06-10T11:32:19,75.633575,-77.044937,nan
2024-06-10T11:32:19,75.633614,-77.044945,nan
2024-06-10T11:32:18,75.633652,-77.044952,nan
2024-06-10T11:32:18,75.633690,-77.044960,nan
2024-06-10T11:32:17,75.633728,-77.044968,nan
2024-06-10T11:32:17,75.633766,-77.044975,nan
2024-06-10T11:32:16,75.633804,-77.044983,nan
2024-06-10T11:32:16,75.633835,-77.044983,nan
2024-06-10T11:32:15,75.633873,-77.044983,nan
2024-06-10T11:32:15,75.633904,-77.044983,nan
2024-06-10T11:32:14,75.633934,-77.044975,nan
2024-06-10T11:32:14,75.633965,-77.044968,nan
2024-06-10T11:32:13,75.633995,-77.044960,nan
2024-06-10T11:32:13,75.634018,-77.044952,nan
2024-06-10T11:32:12,75.634048,-77.044945,nan
2024-06-10T11:32:12,75.634071,-77.044945,nan
2024-06-10T11:32:11,75.634102,-77.044945,nan
2024-06-10T11:32:11,75.634132,-77.044945,nan
2024-06-10T11:32:10,75.634155,-77.044945,nan
2024-06-10T11:32:10,75.634186,-77.044952,nan
2024-06-10T11:32:09,75.634216,-77.044952,nan
2024-06-10T11:32:09,75.634239,-77.044952,nan
2024-06-10T11:32:08,75.634270,-77.044960,nan
2024-06-10T11:32:08,75.634300,-77.044968,nan
2024-06-10T11:32:07,75.634331,-77.044975,nan
2024-06-10T11:32:07,75.634354,-77.044983,nan
2024-06-10T11:32:06,75.634384,-77.044998,nan
2024-06-10T11:32:06,75.634415,-77.045013,nan
2024-06-10T11:32:05,75.634445,-77.045029,nan
2024-06-10T11:32:05,75.634476,-77.045044,nan
2024-06-10T11:32:04,75.634514,-77.045067,nan
2024-06-10T11:32:04,75.634544,-77.045082,nan
2024-06-10T11:32:03,75.634575,-77.045105,nan
2024-06-10T11:32:03,75.634605,-77.045128,nan
2024-06-10T11:32:02,75.634644,-77.045151,nan
2024-06-10T11:32:02,75.634674,-77.045181,nan
2024-06-10T11:32:01,75.634705,-77.045204,nan
2024-06-10T11:32:01,75.634743,-77.045235,nan
2024-06-10T11:32:00,75.634773,-77.045265,nan
2024-06-10T11:32:00,75.634811,-77.045303,nan
2024-06-10T11:31:59,75.634842,-77.045334,nan
2024-06-10T11:31:59,75.634872,-77.045372,nan
2024-06-10T11:31:58,75.634911,-77.045410,nan
2024-06-10T11:31:58,75.634941,-77.045456,nan
2024-06-10T11:31:57,75.634972,-77.045494,nan
2024-06-10T11:31:57,75.635010,-77.045532,nan
2024-06-10T11:31:56,75.635040,-77.045570,nan
2024-06-10T11:31:56,75.635071,-77.045616,nan
2024-06-10T11:31:55,75.635109,-77.045654,nan
2024-06-10T11:31:55,75.635139,-77.045692,nan
2024-06-10T11:31:54,75.635170,-77.045731,nan
2024-06-10T11:31:54,75.635201,-77.045769,nan
2024-06-10T11:31:53,75.635239,-77.045807,nan
2024-06-10T11:31:53,75.635269,-77.045837,nan
2024-06-10T11:31:52,75.635300,-77.045876,nan
2024-06-10T11:31:52,75.635330,-77.045898,nan
2024-06-10T11:31:51,75.635361,-77.045929,nan
2024-06-10T11:31:51,75.635391,-77.045959,nan
2024-06-10T11:31:50,75.635422,-77.045982,nan
2024-06-10T11:31:50,75.635445,-77.046005,nan
2024-06-10T11:31:49,75.635475,-77.046028,nan
2024-06-10T11:31:49,75.635498,-77.046043,nan
2024-06-10T11:31:48,75.635529,-77.046059,nan
2024-06-10T11:31:48,75.635551,-77.046074,nan
2024-06-10T11:31:47,75.635574,-77.046089,nan
2024-06-10T11:31:47,75.635597,-77.046104,nan
2024-06-10T11:31:46,75.635628,-77.046120,nan
2024-06-10T11:31:46,75.635651,-77.046135,nan
2024-06-10T11:31:45,75.635674,-77.046150,nan
2024-06-10T11:31:45,75.635696,-77.046165,nan
2024-06-10T11:31:44,75.635727,-77.046181,nan
2024-06-10T11:31:44,75.635750,-77.046196,nan
2024-06-10T11:31:43,75.635780,-77.046211,nan
2024-06-10T11:31:43,75.635803,-77.046227,nan
2024-06-10T11:31:42,75.635826,-77.046234,nan
