datetime,lat,lon,elev
2024-08-05T12:17:19,71.618111,-66.954033,nan
2024-08-05T12:17:18,71.618126,-66.954079,nan
2024-08-05T12:17:18,71.618149,-66.954124,nan
2024-08-05T12:17:17,71.618164,-66.954170,nan
2024-08-05T12:17:17,71.618187,-66.954224,nan
2024-08-05T12:17:16,71.618210,-66.954269,nan
2024-08-05T12:17:16,71.618233,-66.954323,nan
2024-08-05T12:17:15,71.618256,-66.954376,nan
2024-08-05T12:17:15,71.618279,-66.954430,nan
2024-08-05T12:17:14,71.618309,-66.954491,nan
2024-08-05T12:17:14,71.618332,-66.954544,nan
2024-08-05T12:17:13,71.618362,-66.954597,nan
2024-08-05T12:17:13,71.618385,-66.954651,nan
2024-08-05T12:17:12,71.618416,-66.954704,nan
2024-08-05T12:17:12,71.618446,-66.954758,nan
2024-08-05T12:17:11,71.618469,-66.954811,nan
2024-08-05T12:17:11,71.618500,-66.954865,nan
2024-08-05T12:17:10,71.618530,-66.954918,nan
2024-08-05T12:17:10,71.618561,-66.954971,nan
2024-08-05T12:17:09,71.618591,-66.955025,nan
2024-08-05T12:17:09,71.618614,-66.955070,nan
2024-08-05T12:17:08,71.618645,-66.955124,nan
2024-08-05T12:17:08,71.618675,-66.955177,nan
2024-08-05T12:17:07,71.618706,-66.955231,nan
2024-08-05T12:17:07,71.618736,-66.955276,nan
2024-08-05T12:17:06,71.618767,-66.955330,nan
2024-08-05T12:17:06,71.618797,-66.955383,nan
2024-08-05T12:17:05,71.618828,-66.955437,nan
2024-08-05T12:17:05,71.618858,-66.955498,nan
2024-08-05T12:17:04,71.618896,-66.955551,nan
2024-08-05T12:17:04,71.618927,-66.955605,nan
2024-08-05T12:17:03,71.618965,-66.955666,nan
2024-08-05T12:17:03,71.618996,-66.955719,nan
2024-08-05T12:17:02,71.619034,-66.955780,nan
2024-08-05T12:17:02,71.619064,-66.955841,nan
2024-08-05T12:17:01,71.619095,-66.955902,nan
2024-08-05T12:17:01,71.619133,-66.955956,nan
2024-08-05T12:17:00,71.619164,-66.956017,nan
2024-08-05T12:17:00,71.619202,-66.956078,nan
2024-08-05T12:16:59,71.619240,-66.956131,nan
