datetime,lat,lon,elev
2024-05-30T14:03:23,82.880066,-55.626392,nan
2024-05-30T14:03:22,82.880074,-55.626377,nan
2024-05-30T14:03:21,82.880081,-55.626369,nan
2024-05-30T14:03:21,82.880089,-55.626358,nan
2024-05-30T14:03:20,82.880096,-55.626354,nan
2024-05-30T14:03:20,82.880104,-55.626358,nan
2024-05-30T14:03:18,82.880119,-55.626789,nan
2024-05-30T14:03:17,82.880112,-55.627399,nan
2024-05-30T14:03:17,82.880096,-55.627651,nan
2024-05-30T14:03:16,82.880089,-55.627903,nan
2024-05-30T14:03:16,82.880081,-55.628151,nan
2024-05-30T14:03:15,82.880066,-55.628403,nan
2024-05-30T14:03:15,82.880058,-55.628651,nan
2024-05-30T14:03:14,82.880051,-55.628902,nan
2024-05-30T14:03:14,82.880043,-55.629158,nan
2024-05-30T14:03:13,82.880035,-55.629417,nan
2024-05-30T14:03:13,82.880028,-55.629677,nan
2024-05-30T14:03:12,82.880020,-55.629940,nan
2024-05-30T14:03:12,82.880013,-55.630207,nan
2024-05-30T14:03:11,82.879997,-55.630474,nan
2024-05-30T14:03:11,82.879990,-55.630741,nan
2024-05-30T14:03:10,82.879982,-55.631008,nan
2024-05-30T14:03:10,82.879974,-55.631271,nan
2024-05-30T14:03:09,82.879967,-55.631542,nan
2024-05-30T14:03:09,82.879959,-55.631817,nan
2024-05-30T14:03:08,82.879951,-55.632092,nan
2024-05-30T14:03:08,82.879944,-55.632366,nan
2024-05-30T14:03:07,82.879936,-55.632645,nan
2024-05-30T14:03:07,82.879929,-55.632919,nan
2024-05-30T14:03:06,82.879913,-55.633198,nan
2024-05-30T14:03:06,82.879906,-55.633469,nan
2024-05-30T14:03:05,82.879898,-55.633739,nan
2024-05-30T14:03:05,82.879890,-55.634014,nan
2024-05-30T14:03:04,82.879883,-55.634285,nan
2024-05-30T14:03:04,82.879875,-55.634556,nan
2024-05-30T14:03:03,82.879868,-55.634834,nan
2024-05-30T14:03:03,82.879860,-55.635109,nan
2024-05-30T14:03:02,82.879852,-55.635387,nan
2024-05-30T14:03:02,82.879845,-55.635666,nan
2024-05-30T14:03:01,82.879837,-55.635948,nan
2024-05-30T14:03:01,82.879829,-55.636230,nan
2024-05-30T14:03:00,82.879822,-55.636513,nan
2024-05-30T14:03:00,82.879822,-55.636791,nan
2024-05-30T14:02:59,82.879807,-55.637070,nan
2024-05-30T14:02:59,82.879807,-55.637344,nan
2024-05-30T14:02:58,82.879799,-55.637611,nan
2024-05-30T14:02:58,82.879791,-55.637882,nan
2024-05-30T14:02:57,82.879784,-55.638153,nan
2024-05-30T14:02:57,82.879776,-55.638420,nan
2024-05-30T14:02:56,82.879768,-55.638699,nan
2024-05-30T14:02:56,82.879761,-55.638981,nan
2024-05-30T14:02:55,82.879753,-55.639256,nan
2024-05-30T14:02:55,82.879745,-55.639538,nan
2024-05-30T14:02:54,82.879738,-55.639820,nan
2024-05-30T14:02:54,82.879730,-55.640102,nan
2024-05-30T14:02:53,82.879730,-55.640381,nan
2024-05-30T14:02:53,82.879723,-55.640659,nan
2024-05-30T14:02:52,82.879715,-55.640942,nan
2024-05-30T14:02:52,82.879707,-55.641224,nan
2024-05-30T14:02:51,82.879700,-55.641506,nan
2024-05-30T14:02:51,82.879692,-55.641796,nan
2024-05-30T14:02:50,82.879684,-55.642082,nan
2024-05-30T14:02:50,82.879677,-55.642372,nan
2024-05-30T14:02:49,82.879669,-55.642662,nan
2024-05-30T14:02:49,82.879669,-55.642948,nan
2024-05-30T14:02:48,82.879662,-55.643242,nan
2024-05-30T14:02:48,82.879662,-55.643536,nan
2024-05-30T14:02:47,82.879654,-55.643829,nan
2024-05-30T14:02:47,82.879646,-55.644127,nan
2024-05-30T14:02:46,82.879646,-55.644421,nan
2024-05-30T14:02:46,82.879646,-55.644718,nan
2024-05-30T14:02:45,82.879639,-55.645020,nan
2024-05-30T14:02:45,82.879639,-55.645309,nan
2024-05-30T14:02:44,82.879639,-55.645603,nan
2024-05-30T14:02:44,82.879639,-55.645897,nan
2024-05-30T14:02:43,82.879639,-55.646191,nan
2024-05-30T14:02:43,82.879631,-55.646484,nan
2024-05-30T14:02:42,82.879631,-55.646774,nan
2024-05-30T14:02:42,82.879631,-55.647064,nan
2024-05-30T14:02:41,82.879631,-55.647358,nan
2024-05-30T14:02:41,82.879631,-55.647648,nan
2024-05-30T14:02:40,82.879631,-55.647938,nan
2024-05-30T14:02:40,82.879631,-55.648232,nan
2024-05-30T14:02:39,82.879639,-55.648518,nan
2024-05-30T14:02:39,82.879639,-55.648804,nan
2024-05-30T14:02:38,82.879639,-55.649094,nan
2024-05-30T14:02:38,82.879639,-55.649376,nan
2024-05-30T14:02:37,82.879639,-55.649658,nan
2024-05-30T14:02:37,82.879639,-55.649937,nan
2024-05-30T14:02:36,82.879639,-55.650215,nan
2024-05-30T14:02:36,82.879639,-55.650494,nan
2024-05-30T14:02:35,82.879639,-55.650768,nan
2024-05-30T14:02:35,82.879646,-55.651051,nan
2024-05-30T14:02:34,82.879646,-55.651325,nan
2024-05-30T14:02:34,82.879646,-55.651600,nan
2024-05-30T14:02:33,82.879646,-55.652157,nan
2024-05-30T14:02:32,82.879646,-55.652435,nan
2024-05-30T14:02:32,82.879646,-55.652718,nan
2024-05-30T14:02:31,82.879646,-55.652996,nan
2024-05-30T14:02:31,82.879654,-55.653275,nan
2024-05-30T14:02:30,82.879654,-55.653553,nan
2024-05-30T14:02:30,82.879654,-55.653828,nan
2024-05-30T14:02:29,82.879654,-55.654102,nan
2024-05-30T14:02:29,82.879654,-55.654381,nan
2024-05-30T14:02:28,82.879662,-55.654655,nan
2024-05-30T14:02:28,82.879662,-55.654930,nan
2024-05-30T14:02:27,82.879662,-55.655205,nan
2024-05-30T14:02:27,82.879662,-55.655483,nan
2024-05-30T14:02:26,82.879669,-55.655758,nan
2024-05-30T14:02:26,82.879669,-55.656033,nan
2024-05-30T14:02:25,82.879669,-55.656311,nan
2024-05-30T14:02:25,82.879677,-55.656582,nan
2024-05-30T14:02:24,82.879677,-55.656853,nan
2024-05-30T14:02:24,82.879684,-55.657120,nan
2024-05-30T14:02:23,82.879684,-55.657387,nan
2024-05-30T14:02:23,82.879684,-55.657654,nan
2024-05-30T14:02:22,82.879692,-55.657917,nan
2024-05-30T14:02:22,82.879692,-55.658180,nan
2024-05-30T14:02:21,82.879692,-55.658440,nan
2024-05-30T14:02:21,82.879700,-55.658691,nan
2024-05-30T14:02:20,82.879700,-55.658943,nan
2024-05-30T14:02:20,82.879700,-55.659191,nan
2024-05-30T14:02:19,82.879700,-55.659431,nan
2024-05-30T14:02:19,82.879700,-55.659672,nan
2024-05-30T14:02:18,82.879700,-55.659904,nan
2024-05-30T14:02:18,82.879700,-55.660137,nan
2024-05-30T14:02:17,82.879700,-55.660362,nan
2024-05-30T14:02:17,82.879700,-55.660583,nan
2024-05-30T14:02:16,82.879692,-55.660805,nan
2024-05-30T14:02:16,82.879692,-55.661022,nan
2024-05-30T14:02:15,82.879684,-55.661453,nan
2024-05-30T14:02:14,82.879677,-55.661667,nan
2024-05-30T14:02:14,82.879677,-55.661884,nan
2024-05-30T14:02:13,82.879669,-55.662102,nan
2024-05-30T14:02:13,82.879662,-55.662315,nan
2024-05-30T14:02:12,82.879654,-55.662529,nan
2024-05-30T14:02:12,82.879639,-55.662743,nan
2024-05-30T14:02:11,82.879631,-55.662952,nan
2024-05-30T14:02:11,82.879623,-55.663162,nan
2024-05-30T14:02:10,82.879608,-55.663372,nan
2024-05-30T14:02:10,82.879593,-55.663578,nan
2024-05-30T14:02:09,82.879585,-55.663780,nan
2024-05-30T14:02:09,82.879570,-55.663986,nan
2024-05-30T14:02:08,82.879555,-55.664188,nan
2024-05-30T14:02:08,82.879539,-55.664398,nan
2024-05-30T14:02:07,82.879524,-55.664608,nan
2024-05-30T14:02:07,82.879509,-55.664822,nan
2024-05-30T14:02:06,82.879494,-55.665039,nan
2024-05-30T14:02:06,82.879478,-55.665260,nan
2024-05-30T14:02:05,82.879463,-55.665482,nan
2024-05-30T14:02:05,82.879440,-55.665710,nan
2024-05-30T14:02:04,82.879425,-55.665936,nan
2024-05-30T14:02:04,82.879410,-55.666172,nan
2024-05-30T14:02:03,82.879395,-55.666409,nan
2024-05-30T14:02:03,82.879372,-55.666649,nan
2024-05-30T14:02:02,82.879356,-55.666889,nan
2024-05-30T14:02:02,82.879333,-55.667137,nan
2024-05-30T14:02:01,82.879318,-55.667385,nan
2024-05-30T14:02:01,82.879303,-55.667637,nan
2024-05-30T14:02:00,82.879280,-55.667896,nan
2024-05-30T14:01:59,82.879242,-55.668434,nan
2024-05-30T14:01:59,82.879227,-55.668716,nan
2024-05-30T14:01:58,82.879204,-55.669003,nan
2024-05-30T14:01:58,82.879189,-55.669300,nan
2024-05-30T14:01:57,82.879173,-55.669598,nan
2024-05-30T14:01:57,82.879150,-55.669899,nan
2024-05-30T14:01:56,82.879135,-55.670200,nan
2024-05-30T14:01:56,82.879112,-55.670509,nan
2024-05-30T14:01:55,82.879097,-55.670822,nan
2024-05-30T14:01:55,82.879082,-55.671135,nan
2024-05-30T14:01:54,82.879066,-55.671448,nan
2024-05-30T14:01:54,82.879044,-55.671764,nan
2024-05-30T14:01:53,82.879028,-55.672077,nan
2024-05-30T14:01:53,82.879013,-55.672394,nan
2024-05-30T14:01:52,82.878998,-55.672707,nan
2024-05-30T14:01:52,82.878975,-55.673019,nan
2024-05-30T14:01:51,82.878960,-55.673332,nan
2024-05-30T14:01:51,82.878944,-55.673641,nan
2024-05-30T14:01:50,82.878929,-55.673954,nan
2024-05-30T14:01:50,82.878914,-55.674263,nan
2024-05-30T14:01:49,82.878899,-55.674576,nan
2024-05-30T14:01:49,82.878883,-55.674889,nan
2024-05-30T14:01:48,82.878868,-55.675201,nan
2024-05-30T14:01:48,82.878853,-55.675514,nan
2024-05-30T14:01:47,82.878838,-55.675831,nan
2024-05-30T14:01:47,82.878822,-55.676144,nan
2024-05-30T14:01:46,82.878807,-55.676464,nan
2024-05-30T14:01:46,82.878792,-55.676777,nan
2024-05-30T14:01:45,82.878777,-55.677094,nan
2024-05-30T14:01:45,82.878761,-55.677402,nan
2024-05-30T14:01:44,82.878746,-55.677715,nan
2024-05-30T14:01:44,82.878731,-55.678028,nan
2024-05-30T14:01:43,82.878716,-55.678341,nan
2024-05-30T14:01:43,82.878700,-55.678654,nan
2024-05-30T14:01:42,82.878693,-55.678959,nan
2024-05-30T14:01:42,82.878677,-55.679260,nan
2024-05-30T14:01:41,82.878670,-55.679562,nan
2024-05-30T14:01:41,82.878654,-55.679863,nan
2024-05-30T14:01:40,82.878639,-55.680157,nan
2024-05-30T14:01:40,82.878632,-55.680458,nan
2024-05-30T14:01:39,82.878624,-55.680752,nan
2024-05-30T14:01:39,82.878609,-55.681053,nan
2024-05-30T14:01:38,82.878601,-55.681351,nan
2024-05-30T14:01:38,82.878593,-55.681644,nan
2024-05-30T14:01:37,82.878578,-55.681946,nan
2024-05-30T14:01:37,82.878571,-55.682240,nan
2024-05-30T14:01:36,82.878563,-55.682541,nan
2024-05-30T14:01:36,82.878548,-55.682835,nan
2024-05-30T14:01:35,82.878540,-55.683136,nan
2024-05-30T14:01:35,82.878532,-55.683434,nan
2024-05-30T14:01:34,82.878517,-55.683727,nan
2024-05-30T14:01:34,82.878510,-55.684025,nan
2024-05-30T14:01:33,82.878502,-55.684319,nan
2024-05-30T14:01:33,82.878494,-55.684608,nan
2024-05-30T14:01:32,82.878479,-55.684891,nan
2024-05-30T14:01:32,82.878471,-55.685169,nan
2024-05-30T14:01:31,82.878464,-55.685448,nan
2024-05-30T14:01:31,82.878456,-55.685719,nan
2024-05-30T14:01:30,82.878448,-55.685989,nan
2024-05-30T14:01:30,82.878448,-55.686264,nan
2024-05-30T14:01:29,82.878441,-55.686531,nan
2024-05-30T14:01:29,82.878433,-55.686798,nan
2024-05-30T14:01:28,82.878418,-55.687332,nan
2024-05-30T14:01:27,82.878410,-55.687595,nan
2024-05-30T14:01:27,82.878410,-55.687862,nan
2024-05-30T14:01:26,82.878403,-55.688126,nan
2024-05-30T14:01:26,82.878395,-55.688389,nan
2024-05-30T14:01:25,82.878387,-55.688652,nan
2024-05-30T14:01:25,82.878380,-55.688911,nan
2024-05-30T14:01:24,82.878372,-55.689171,nan
2024-05-30T14:01:24,82.878365,-55.689426,nan
2024-05-30T14:01:23,82.878357,-55.689682,nan
2024-05-30T14:01:23,82.878357,-55.689941,nan
2024-05-30T14:01:22,82.878349,-55.690197,nan
2024-05-30T14:01:22,82.878342,-55.690456,nan
2024-05-30T14:01:21,82.878334,-55.690708,nan
2024-05-30T14:01:21,82.878326,-55.690971,nan
2024-05-30T14:01:20,82.878326,-55.691227,nan
2024-05-30T14:01:20,82.878319,-55.691490,nan
2024-05-30T14:01:19,82.878311,-55.691750,nan
2024-05-30T14:01:18,82.878304,-55.692268,nan
2024-05-30T14:01:18,82.878304,-55.692524,nan
2024-05-30T14:01:17,82.878296,-55.692783,nan
2024-05-30T14:01:17,82.878296,-55.693039,nan
2024-05-30T14:01:16,82.878288,-55.693302,nan
2024-05-30T14:01:16,82.878288,-55.693562,nan
2024-05-30T14:01:15,82.878281,-55.693825,nan
2024-05-30T14:01:15,82.878281,-55.694088,nan
2024-05-30T14:01:14,82.878273,-55.694347,nan
2024-05-30T14:01:14,82.878273,-55.694611,nan
2024-05-30T14:01:13,82.878273,-55.694874,nan
2024-05-30T14:01:13,82.878265,-55.695145,nan
2024-05-30T14:01:12,82.878265,-55.695412,nan
2024-05-30T14:01:12,82.878258,-55.695690,nan
2024-05-30T14:01:11,82.878250,-55.695961,nan
2024-05-30T14:01:11,82.878250,-55.696236,nan
2024-05-30T14:01:10,82.878242,-55.696514,nan
2024-05-30T14:01:10,82.878242,-55.696785,nan
2024-05-30T14:01:09,82.878235,-55.697063,nan
2024-05-30T14:01:09,82.878227,-55.697338,nan
2024-05-30T14:01:08,82.878227,-55.697613,nan
2024-05-30T14:01:08,82.878220,-55.697887,nan
2024-05-30T14:01:07,82.878220,-55.698166,nan
2024-05-30T14:01:07,82.878212,-55.698444,nan
2024-05-30T14:01:06,82.878204,-55.698719,nan
2024-05-30T14:01:06,82.878204,-55.698997,nan
2024-05-30T14:01:05,82.878197,-55.699280,nan
2024-05-30T14:01:05,82.878197,-55.699554,nan
2024-05-30T14:01:04,82.878189,-55.699837,nan
2024-05-30T14:01:04,82.878189,-55.700108,nan
2024-05-30T14:01:03,82.878181,-55.700378,nan
2024-05-30T14:01:03,82.878181,-55.700645,nan
2024-05-30T14:01:02,82.878174,-55.700905,nan
2024-05-30T14:01:02,82.878174,-55.701160,nan
2024-05-30T14:01:01,82.878166,-55.701412,nan
2024-05-30T14:01:01,82.878166,-55.701664,nan
2024-05-30T14:01:00,82.878159,-55.701908,nan
2024-05-30T14:01:00,82.878159,-55.702141,nan
2024-05-30T14:00:59,82.878159,-55.702370,nan
2024-05-30T14:00:59,82.878151,-55.702587,nan
2024-05-30T14:00:58,82.878151,-55.702793,nan
2024-05-30T14:00:58,82.878143,-55.702995,nan
2024-05-30T14:00:57,82.878143,-55.703186,nan
2024-05-30T14:00:57,82.878136,-55.703373,nan
2024-05-30T14:00:56,82.878128,-55.703556,nan
2024-05-30T14:00:56,82.878120,-55.703735,nan
2024-05-30T14:00:55,82.878120,-55.703911,nan
2024-05-30T14:00:55,82.878113,-55.704082,nan
2024-05-30T14:00:54,82.878105,-55.704250,nan
2024-05-30T14:00:54,82.878098,-55.704411,nan
2024-05-30T14:00:53,82.878090,-55.704567,nan
2024-05-30T14:00:53,82.878082,-55.704720,nan
2024-05-30T14:00:52,82.878075,-55.704876,nan
2024-05-30T14:00:52,82.878067,-55.705025,nan
2024-05-30T14:00:51,82.878067,-55.705177,nan
2024-05-30T14:00:51,82.878059,-55.705330,nan
2024-05-30T14:00:50,82.878052,-55.705479,nan
2024-05-30T14:00:50,82.878044,-55.705631,nan
2024-05-30T14:00:49,82.878036,-55.705780,nan
2024-05-30T14:00:49,82.878029,-55.705929,nan
2024-05-30T14:00:48,82.878021,-55.706078,nan
2024-05-30T14:00:48,82.878021,-55.706223,nan
2024-05-30T14:00:47,82.878014,-55.706367,nan
2024-05-30T14:00:47,82.878006,-55.706509,nan
2024-05-30T14:00:46,82.877998,-55.706650,nan
2024-05-30T14:00:46,82.877991,-55.706783,nan
2024-05-30T14:00:45,82.877983,-55.706917,nan
2024-05-30T14:00:45,82.877975,-55.707050,nan
2024-05-30T14:00:44,82.877968,-55.707176,nan
2024-05-30T14:00:44,82.877960,-55.707306,nan
2024-05-30T14:00:43,82.877953,-55.707432,nan
2024-05-30T14:00:43,82.877945,-55.707561,nan
2024-05-30T14:00:42,82.877937,-55.707691,nan
2024-05-30T14:00:42,82.877930,-55.707817,nan
2024-05-30T14:00:41,82.877922,-55.707951,nan
2024-05-30T14:00:41,82.877914,-55.708076,nan
2024-05-30T14:00:40,82.877907,-55.708206,nan
2024-05-30T14:00:40,82.877892,-55.708324,nan
2024-05-30T14:00:39,82.877884,-55.708439,nan
2024-05-30T14:00:39,82.877876,-55.708549,nan
2024-05-30T14:00:38,82.877861,-55.708652,nan
2024-05-30T14:00:38,82.877846,-55.708755,nan
2024-05-30T14:00:37,82.877838,-55.708851,nan
2024-05-30T14:00:37,82.877823,-55.708950,nan
2024-05-30T14:00:36,82.877808,-55.709042,nan
2024-05-30T14:00:36,82.877792,-55.709137,nan
2024-05-30T14:00:35,82.877777,-55.709232,nan
2024-05-30T14:00:35,82.877762,-55.709324,nan
2024-05-30T14:00:34,82.877747,-55.709419,nan
2024-05-30T14:00:34,82.877731,-55.709518,nan
2024-05-30T14:00:33,82.877716,-55.709621,nan
2024-05-30T14:00:33,82.877701,-55.709724,nan
2024-05-30T14:00:32,82.877686,-55.709835,nan
2024-05-30T14:00:32,82.877663,-55.709949,nan
2024-05-30T14:00:31,82.877647,-55.710068,nan
2024-05-30T14:00:31,82.877625,-55.710205,nan
2024-05-30T14:00:30,82.877602,-55.710346,nan
2024-05-30T14:00:30,82.877586,-55.710506,nan
2024-05-30T14:00:29,82.877563,-55.710670,nan
2024-05-30T14:00:29,82.877541,-55.710842,nan
2024-05-30T14:00:28,82.877518,-55.711025,nan
2024-05-30T14:00:28,82.877495,-55.711208,nan
2024-05-30T14:00:27,82.877480,-55.711407,nan
2024-05-30T14:00:27,82.877457,-55.711605,nan
2024-05-30T14:00:26,82.877434,-55.711807,nan
2024-05-30T14:00:26,82.877419,-55.712009,nan
2024-05-30T14:00:25,82.877396,-55.712223,nan
2024-05-30T14:00:25,82.877380,-55.712433,nan
2024-05-30T14:00:24,82.877365,-55.712646,nan
2024-05-30T14:00:24,82.877342,-55.712856,nan
2024-05-30T14:00:23,82.877327,-55.713062,nan
2024-05-30T14:00:23,82.877312,-55.713257,nan
2024-05-30T14:00:22,82.877296,-55.713459,nan
