datetime,lat,lon,elev
2024-08-06T14:02:09,77.104141,-76.462112,nan
2024-08-06T14:02:09,77.104164,-76.462257,nan
2024-08-06T14:02:08,77.104187,-76.462402,nan
2024-08-06T14:02:08,77.104210,-76.462563,nan
2024-08-06T14:02:07,77.104240,-76.462715,nan
2024-08-06T14:02:06,77.104294,-76.463058,nan
2024-08-06T14:02:06,77.104324,-76.463242,nan
2024-08-06T14:02:05,77.104347,-76.463425,nan
2024-08-06T14:02:05,77.104378,-76.463623,nan
2024-08-06T14:02:04,77.104408,-76.463821,nan
2024-08-06T14:02:04,77.104439,-76.464020,nan
2024-08-06T14:02:03,77.104469,-76.464233,nan
2024-08-06T14:02:03,77.104500,-76.464455,nan
2024-08-06T14:02:02,77.104530,-76.464684,nan
2024-08-06T14:02:02,77.104561,-76.464912,nan
2024-08-06T14:02:01,77.104591,-76.465149,nan
2024-08-06T14:02:01,77.104622,-76.465393,nan
2024-08-06T14:02:00,77.104652,-76.465637,nan
2024-08-06T14:02:00,77.104691,-76.465881,nan
2024-08-06T14:01:59,77.104721,-76.466118,nan
2024-08-06T14:01:59,77.104759,-76.466354,nan
2024-08-06T14:01:58,77.104790,-76.466583,nan
2024-08-06T14:01:57,77.104858,-76.467049,nan
2024-08-06T14:01:57,77.104889,-76.467270,nan
2024-08-06T14:01:56,77.104919,-76.467499,nan
2024-08-06T14:01:56,77.104950,-76.467720,nan
2024-08-06T14:01:55,77.104988,-76.467934,nan
2024-08-06T14:01:55,77.105019,-76.468140,nan
2024-08-06T14:01:54,77.105049,-76.468346,nan
2024-08-06T14:01:54,77.105080,-76.468544,nan
2024-08-06T14:01:53,77.105110,-76.468735,nan
2024-08-06T14:01:53,77.105148,-76.468910,nan
2024-08-06T14:01:52,77.105179,-76.469093,nan
2024-08-06T14:01:52,77.105209,-76.469269,nan
2024-08-06T14:01:51,77.105240,-76.469452,nan
2024-08-06T14:01:51,77.105270,-76.469627,nan
2024-08-06T14:01:50,77.105301,-76.469795,nan
2024-08-06T14:01:50,77.105331,-76.469955,nan
2024-08-06T14:01:49,77.105354,-76.470123,nan
