datetime,lat,lon,elev
2024-06-13T14:29:06,83.844032,-24.318316,nan
2024-06-13T14:29:06,83.844040,-24.318483,nan
2024-06-13T14:29:05,83.844040,-24.318657,nan
2024-06-13T14:29:05,83.844048,-24.318827,nan
2024-06-13T14:29:04,83.844048,-24.318996,nan
2024-06-13T14:29:04,83.844055,-24.319176,nan
2024-06-13T14:29:03,83.844063,-24.319363,nan
2024-06-13T14:29:03,83.844070,-24.319559,nan
2024-06-13T14:29:02,83.844070,-24.319765,nan
2024-06-13T14:29:02,83.844078,-24.319975,nan
2024-06-13T14:29:01,83.844086,-24.320187,nan
2024-06-13T14:29:01,83.844093,-24.320395,nan
2024-06-13T14:29:00,83.844101,-24.320602,nan
2024-06-13T14:29:00,83.844109,-24.320814,nan
2024-06-13T14:28:59,83.844116,-24.321035,nan
2024-06-13T14:28:59,83.844131,-24.321264,nan
2024-06-13T14:28:58,83.844139,-24.321499,nan
2024-06-13T14:28:58,83.844147,-24.321733,nan
2024-06-13T14:28:57,83.844162,-24.321966,nan
2024-06-13T14:28:57,83.844170,-24.322197,nan
2024-06-13T14:28:56,83.844185,-24.322426,nan
2024-06-13T14:28:56,83.844200,-24.322655,nan
2024-06-13T14:28:55,83.844215,-24.322880,nan
2024-06-13T14:28:55,83.844223,-24.323095,nan
2024-06-13T14:28:54,83.844238,-24.323301,nan
2024-06-13T14:28:54,83.844254,-24.323505,nan
2024-06-13T14:28:53,83.844269,-24.323715,nan
2024-06-13T14:28:53,83.844284,-24.323927,nan
2024-06-13T14:28:52,83.844299,-24.324139,nan
2024-06-13T14:28:52,83.844315,-24.324352,nan
2024-06-13T14:28:51,83.844330,-24.324564,nan
2024-06-13T14:28:51,83.844345,-24.324774,nan
2024-06-13T14:28:50,83.844360,-24.324982,nan
2024-06-13T14:28:50,83.844376,-24.325190,nan
2024-06-13T14:28:49,83.844391,-24.325397,nan
2024-06-13T14:28:49,83.844406,-24.325605,nan
2024-06-13T14:28:48,83.844421,-24.325815,nan
2024-06-13T14:28:48,83.844437,-24.326023,nan
2024-06-13T14:28:47,83.844444,-24.326231,nan
2024-06-13T14:28:47,83.844460,-24.326437,nan
2024-06-13T14:28:46,83.844475,-24.326645,nan
2024-06-13T14:28:46,83.844490,-24.326851,nan
2024-06-13T14:28:45,83.844505,-24.327053,nan
2024-06-13T14:28:45,83.844521,-24.327255,nan
