datetime,lat,lon,elev
2024-08-15T15:38:10,83.143250,-54.716125,nan
2024-08-15T15:38:09,83.143250,-54.716190,nan
2024-08-15T15:38:09,83.143250,-54.716259,nan
2024-08-15T15:38:08,83.143250,-54.716335,nan
2024-08-15T15:38:08,83.143257,-54.716412,nan
2024-08-15T15:38:07,83.143257,-54.716488,nan
2024-08-15T15:38:07,83.143265,-54.716560,nan
2024-08-15T15:38:06,83.143265,-54.716629,nan
2024-08-15T15:38:06,83.143265,-54.716690,nan
2024-08-15T15:38:05,83.143265,-54.716751,nan
2024-08-15T15:38:05,83.143272,-54.716808,nan
2024-08-15T15:38:04,83.143272,-54.716858,nan
2024-08-15T15:38:04,83.143280,-54.716904,nan
2024-08-15T15:38:03,83.143288,-54.716953,nan
2024-08-15T15:38:03,83.143295,-54.717003,nan
2024-08-15T15:38:02,83.143303,-54.717056,nan
2024-08-15T15:38:02,83.143311,-54.717113,nan
2024-08-15T15:38:01,83.143326,-54.717171,nan
2024-08-15T15:38:01,83.143333,-54.717232,nan
2024-08-15T15:38:00,83.143349,-54.717293,nan
2024-08-15T15:37:59,83.143372,-54.717411,nan
2024-08-15T15:37:59,83.143387,-54.717472,nan
2024-08-15T15:37:58,83.143410,-54.717529,nan
2024-08-15T15:37:58,83.143425,-54.717579,nan
2024-08-15T15:37:57,83.143448,-54.717632,nan
2024-08-15T15:37:57,83.143471,-54.717686,nan
2024-08-15T15:37:56,83.143486,-54.717743,nan
2024-08-15T15:37:56,83.143509,-54.717800,nan
2024-08-15T15:37:55,83.143532,-54.717857,nan
2024-08-15T15:37:55,83.143555,-54.717911,nan
2024-08-15T15:37:54,83.143578,-54.717960,nan
2024-08-15T15:37:54,83.143600,-54.718018,nan
2024-08-15T15:37:53,83.143623,-54.718082,nan
2024-08-15T15:37:53,83.143646,-54.718151,nan
2024-08-15T15:37:52,83.143669,-54.718224,nan
2024-08-15T15:37:52,83.143692,-54.718296,nan
2024-08-15T15:37:51,83.143707,-54.718369,nan
2024-08-15T15:37:51,83.143730,-54.718437,nan
2024-08-15T15:37:50,83.143745,-54.718502,nan
2024-08-15T15:37:50,83.143768,-54.718563,nan
2024-08-15T15:37:48,83.143814,-54.718731,nan
2024-08-15T15:37:48,83.143829,-54.718792,nan
2024-08-15T15:37:47,83.143845,-54.718861,nan
2024-08-15T15:37:47,83.143860,-54.718937,nan
2024-08-15T15:37:46,83.143875,-54.719021,nan
2024-08-15T15:37:46,83.143890,-54.719105,nan
2024-08-15T15:37:45,83.143906,-54.719196,nan
2024-08-15T15:37:45,83.143913,-54.719288,nan
2024-08-15T15:37:44,83.143929,-54.719372,nan
2024-08-15T15:37:44,83.143944,-54.719460,nan
2024-08-15T15:37:43,83.143959,-54.719543,nan
2024-08-15T15:37:43,83.143967,-54.719627,nan
2024-08-15T15:37:42,83.143982,-54.719719,nan
2024-08-15T15:37:42,83.143997,-54.719810,nan
2024-08-15T15:37:41,83.144012,-54.719902,nan
