datetime,lat,lon,elev
2024-06-13T14:48:19,83.979065,-31.192440,nan
2024-06-13T14:48:18,83.979065,-31.192717,nan
2024-06-13T14:48:18,83.979065,-31.193005,nan
2024-06-13T14:48:17,83.979065,-31.193312,nan
2024-06-13T14:48:17,83.979065,-31.193623,nan
2024-06-13T14:48:16,83.979065,-31.193943,nan
2024-06-13T14:48:16,83.979065,-31.194267,nan
2024-06-13T14:48:15,83.979065,-31.194590,nan
2024-06-13T14:48:15,83.979065,-31.194910,nan
2024-06-13T14:48:14,83.979065,-31.195230,nan
2024-06-13T14:48:14,83.979065,-31.195549,nan
2024-06-13T14:48:13,83.979073,-31.195864,nan
2024-06-13T14:48:13,83.979073,-31.196177,nan
2024-06-13T14:48:12,83.979073,-31.196491,nan
2024-06-13T14:48:12,83.979073,-31.196810,nan
2024-06-13T14:48:11,83.979080,-31.197126,nan
2024-06-13T14:48:11,83.979080,-31.197445,nan
2024-06-13T14:48:10,83.979080,-31.197758,nan
2024-06-13T14:48:10,83.979088,-31.198074,nan
2024-06-13T14:48:09,83.979088,-31.198383,nan
2024-06-13T14:48:09,83.979088,-31.198689,nan
2024-06-13T14:48:08,83.979095,-31.198997,nan
2024-06-13T14:48:08,83.979095,-31.199308,nan
2024-06-13T14:48:07,83.979095,-31.199623,nan
2024-06-13T14:48:07,83.979103,-31.199938,nan
2024-06-13T14:48:06,83.979103,-31.200245,nan
2024-06-13T14:48:06,83.979111,-31.200550,nan
2024-06-13T14:48:05,83.979111,-31.200855,nan
2024-06-13T14:48:05,83.979118,-31.201155,nan
2024-06-13T14:48:04,83.979126,-31.201452,nan
2024-06-13T14:48:04,83.979126,-31.201742,nan
2024-06-13T14:48:03,83.979134,-31.202028,nan
2024-06-13T14:48:03,83.979134,-31.202314,nan
2024-06-13T14:48:02,83.979141,-31.202599,nan
2024-06-13T14:48:02,83.979149,-31.202877,nan
2024-06-13T14:48:01,83.979149,-31.203154,nan
2024-06-13T14:48:01,83.979156,-31.203419,nan
2024-06-13T14:48:00,83.979164,-31.203674,nan
2024-06-13T14:48:00,83.979164,-31.203928,nan
2024-06-13T14:47:59,83.979172,-31.204176,nan
2024-06-13T14:47:59,83.979179,-31.204414,nan
2024-06-13T14:47:58,83.979179,-31.204647,nan
2024-06-13T14:47:58,83.979187,-31.204874,nan
2024-06-13T14:47:57,83.979195,-31.205091,nan
2024-06-13T14:47:57,83.979202,-31.205301,nan
2024-06-13T14:47:56,83.979210,-31.205503,nan
2024-06-13T14:47:56,83.979225,-31.205694,nan
2024-06-13T14:47:55,83.979233,-31.205881,nan
2024-06-13T14:47:55,83.979240,-31.206066,nan
2024-06-13T14:47:54,83.979256,-31.206245,nan
2024-06-13T14:47:54,83.979263,-31.206421,nan
2024-06-13T14:47:53,83.979279,-31.206593,nan
2024-06-13T14:47:53,83.979286,-31.206757,nan
2024-06-13T14:47:52,83.979301,-31.206917,nan
2024-06-13T14:47:52,83.979309,-31.207073,nan
2024-06-13T14:47:51,83.979324,-31.207228,nan
2024-06-13T14:47:51,83.979332,-31.207378,nan
2024-06-13T14:47:50,83.979347,-31.207525,nan
2024-06-13T14:47:50,83.979362,-31.207670,nan
2024-06-13T14:47:49,83.979370,-31.207815,nan
2024-06-13T14:47:49,83.979385,-31.207958,nan
2024-06-13T14:47:48,83.979401,-31.208101,nan
2024-06-13T14:47:48,83.979416,-31.208246,nan
2024-06-13T14:47:47,83.979431,-31.208391,nan
2024-06-13T14:47:47,83.979454,-31.208534,nan
2024-06-13T14:47:46,83.979469,-31.208681,nan
2024-06-13T14:47:46,83.979485,-31.208828,nan
2024-06-13T14:47:45,83.979507,-31.208982,nan
2024-06-13T14:47:45,83.979523,-31.209141,nan
2024-06-13T14:47:44,83.979546,-31.209305,nan
2024-06-13T14:47:44,83.979568,-31.209469,nan
2024-06-13T14:47:43,83.979591,-31.209629,nan
2024-06-13T14:47:43,83.979614,-31.209791,nan
2024-06-13T14:47:42,83.979637,-31.209949,nan
2024-06-13T14:47:42,83.979660,-31.210108,nan
2024-06-13T14:47:41,83.979683,-31.210268,nan
2024-06-13T14:47:41,83.979706,-31.210424,nan
2024-06-13T14:47:40,83.979729,-31.210579,nan
2024-06-13T14:47:40,83.979752,-31.210724,nan
2024-06-13T14:47:39,83.979774,-31.210859,nan
2024-06-13T14:47:39,83.979797,-31.210993,nan
2024-06-13T14:47:38,83.979820,-31.211121,nan
2024-06-13T14:47:38,83.979843,-31.211243,nan
2024-06-13T14:47:37,83.979866,-31.211363,nan
2024-06-13T14:47:37,83.979889,-31.211477,nan
2024-06-13T14:47:36,83.979919,-31.211590,nan
2024-06-13T14:47:36,83.979942,-31.211702,nan
2024-06-13T14:47:35,83.979965,-31.211815,nan
2024-06-13T14:47:35,83.979988,-31.211926,nan
2024-06-13T14:47:34,83.980011,-31.212038,nan
2024-06-13T14:47:34,83.980026,-31.212149,nan
2024-06-13T14:47:33,83.980049,-31.212255,nan
2024-06-13T14:47:33,83.980072,-31.212360,nan
2024-06-13T14:47:32,83.980095,-31.212465,nan
2024-06-13T14:47:32,83.980118,-31.212572,nan
2024-06-13T14:47:31,83.980141,-31.212679,nan
2024-06-13T14:47:31,83.980156,-31.212790,nan
2024-06-13T14:47:30,83.980171,-31.212902,nan
2024-06-13T14:47:30,83.980194,-31.213022,nan
2024-06-13T14:47:29,83.980209,-31.213142,nan
2024-06-13T14:47:29,83.980225,-31.213264,nan
2024-06-13T14:47:28,83.980240,-31.213387,nan
2024-06-13T14:47:28,83.980263,-31.213511,nan
2024-06-13T14:47:27,83.980278,-31.213634,nan
2024-06-13T14:47:27,83.980293,-31.213762,nan
2024-06-13T14:47:26,83.980309,-31.213892,nan
2024-06-13T14:47:26,83.980324,-31.214020,nan
2024-06-13T14:47:25,83.980339,-31.214146,nan
2024-06-13T14:47:25,83.980362,-31.214270,nan
2024-06-13T14:47:24,83.980377,-31.214388,nan
2024-06-13T14:47:24,83.980392,-31.214506,nan
2024-06-13T14:47:23,83.980408,-31.214622,nan
2024-06-13T14:47:23,83.980423,-31.214743,nan
2024-06-13T14:47:22,83.980438,-31.214863,nan
2024-06-13T14:47:22,83.980453,-31.214983,nan
2024-06-13T14:47:21,83.980469,-31.215099,nan
2024-06-13T14:47:21,83.980492,-31.215219,nan
2024-06-13T14:47:20,83.980507,-31.215336,nan
2024-06-13T14:47:20,83.980522,-31.215450,nan
2024-06-13T14:47:19,83.980537,-31.215567,nan
2024-06-13T14:47:19,83.980553,-31.215681,nan
2024-06-13T14:47:18,83.980568,-31.215796,nan
2024-06-13T14:47:17,83.980606,-31.216009,nan
2024-06-13T14:47:17,83.980621,-31.216116,nan
2024-06-13T14:47:16,83.980637,-31.216223,nan
2024-06-13T14:47:16,83.980659,-31.216335,nan
2024-06-13T14:47:15,83.980675,-31.216455,nan
2024-06-13T14:47:15,83.980690,-31.216583,nan
2024-06-13T14:47:14,83.980705,-31.216721,nan
2024-06-13T14:47:14,83.980728,-31.216867,nan
2024-06-13T14:47:13,83.980743,-31.217016,nan
2024-06-13T14:47:13,83.980751,-31.217175,nan
2024-06-13T14:47:12,83.980766,-31.217342,nan
2024-06-13T14:47:12,83.980782,-31.217518,nan
2024-06-13T14:47:11,83.980789,-31.217699,nan
2024-06-13T14:47:11,83.980797,-31.217890,nan
2024-06-13T14:47:10,83.980804,-31.218084,nan
2024-06-13T14:47:10,83.980820,-31.218287,nan
2024-06-13T14:47:09,83.980827,-31.218493,nan
2024-06-13T14:47:09,83.980835,-31.218700,nan
2024-06-13T14:47:08,83.980843,-31.218912,nan
2024-06-13T14:47:08,83.980850,-31.219130,nan
2024-06-13T14:47:07,83.980865,-31.219355,nan
2024-06-13T14:47:07,83.980873,-31.219587,nan
2024-06-13T14:47:06,83.980881,-31.219828,nan
2024-06-13T14:47:06,83.980888,-31.220070,nan
2024-06-13T14:47:05,83.980896,-31.220320,nan
2024-06-13T14:47:05,83.980904,-31.220570,nan
2024-06-13T14:47:04,83.980911,-31.220825,nan
2024-06-13T14:47:04,83.980919,-31.221083,nan
2024-06-13T14:47:03,83.980927,-31.221348,nan
2024-06-13T14:47:03,83.980934,-31.221615,nan
2024-06-13T14:47:02,83.980942,-31.221884,nan
2024-06-13T14:47:02,83.980949,-31.222158,nan
2024-06-13T14:47:01,83.980957,-31.222437,nan
2024-06-13T14:47:01,83.980965,-31.222725,nan
2024-06-13T14:47:00,83.980972,-31.223021,nan
2024-06-13T14:47:00,83.980980,-31.223326,nan
2024-06-13T14:46:59,83.980988,-31.223633,nan
2024-06-13T14:46:59,83.981003,-31.223940,nan
