datetime,lat,lon,elev
2024-08-06T13:52:43,75.976013,-77.619888,nan
2024-08-06T13:52:43,75.976028,-77.619995,nan
2024-08-06T13:52:42,75.976051,-77.620094,nan
2024-08-06T13:52:42,75.976067,-77.620209,nan
2024-08-06T13:52:41,75.976089,-77.620331,nan
2024-08-06T13:52:41,75.976112,-77.620453,nan
2024-08-06T13:52:40,75.976128,-77.620575,nan
2024-08-06T13:52:40,75.976151,-77.620697,nan
2024-08-06T13:52:39,75.976173,-77.620804,nan
2024-08-06T13:52:39,75.976196,-77.620911,nan
2024-08-06T13:52:38,75.976219,-77.621017,nan
2024-08-06T13:52:38,75.976242,-77.621117,nan
2024-08-06T13:52:37,75.976265,-77.621216,nan
2024-08-06T13:52:37,75.976288,-77.621315,nan
2024-08-06T13:52:36,75.976311,-77.621414,nan
2024-08-06T13:52:36,75.976334,-77.621506,nan
2024-08-06T13:52:35,75.976357,-77.621605,nan
2024-08-06T13:52:34,75.976402,-77.621796,nan
2024-08-06T13:52:34,75.976425,-77.621887,nan
2024-08-06T13:52:33,75.976448,-77.621979,nan
2024-08-06T13:52:32,75.976494,-77.622162,nan
2024-08-06T13:52:32,75.976524,-77.622253,nan
2024-08-06T13:52:31,75.976547,-77.622345,nan
2024-08-06T13:52:31,75.976578,-77.622437,nan
2024-08-06T13:52:30,75.976601,-77.622536,nan
2024-08-06T13:52:30,75.976624,-77.622627,nan
2024-08-06T13:52:29,75.976654,-77.622719,nan
2024-08-06T13:52:29,75.976677,-77.622818,nan
2024-08-06T13:52:28,75.976730,-77.623001,nan
2024-08-06T13:52:27,75.976761,-77.623093,nan
2024-08-06T13:52:27,75.976784,-77.623177,nan
2024-08-06T13:52:26,75.976837,-77.623360,nan
2024-08-06T13:52:25,75.976868,-77.623444,nan
2024-08-06T13:52:25,75.976898,-77.623535,nan
2024-08-06T13:52:24,75.976921,-77.623627,nan
2024-08-06T13:52:24,75.976952,-77.623718,nan
2024-08-06T13:52:23,75.976982,-77.623810,nan
2024-08-06T13:52:23,75.977005,-77.623901,nan
2024-08-06T13:52:22,75.977066,-77.624084,nan
2024-08-06T13:52:21,75.977097,-77.624176,nan
2024-08-06T13:52:21,75.977119,-77.624275,nan
2024-08-06T13:52:20,75.977150,-77.624367,nan
2024-08-06T13:52:20,75.977180,-77.624458,nan
