datetime,lat,lon,elev
2024-08-15T13:05:46,84.408150,-43.617687,nan
2024-08-15T13:05:46,84.408134,-43.617725,nan
2024-08-15T13:05:45,84.408119,-43.617767,nan
2024-08-15T13:05:45,84.408104,-43.617813,nan
2024-08-15T13:05:44,84.408089,-43.617867,nan
2024-08-15T13:05:44,84.408073,-43.617928,nan
2024-08-15T13:05:43,84.408058,-43.617996,nan
2024-08-15T13:05:43,84.408043,-43.618069,nan
2024-08-15T13:05:42,84.408020,-43.618149,nan
2024-08-15T13:05:41,84.407990,-43.618340,nan
2024-08-15T13:05:41,84.407967,-43.618454,nan
2024-08-15T13:05:40,84.407951,-43.618576,nan
2024-08-15T13:05:40,84.407928,-43.618713,nan
2024-08-15T13:05:39,84.407913,-43.618862,nan
2024-08-15T13:05:39,84.407898,-43.619026,nan
2024-08-15T13:05:38,84.407875,-43.619198,nan
2024-08-15T13:05:38,84.407860,-43.619385,nan
2024-08-15T13:05:37,84.407845,-43.619579,nan
2024-08-15T13:05:37,84.407822,-43.619781,nan
2024-08-15T13:05:36,84.407806,-43.619976,nan
2024-08-15T13:05:36,84.407791,-43.620171,nan
2024-08-15T13:05:35,84.407776,-43.620361,nan
2024-08-15T13:05:35,84.407761,-43.620560,nan
2024-08-15T13:05:34,84.407745,-43.620758,nan
2024-08-15T13:05:34,84.407730,-43.620960,nan
2024-08-15T13:05:33,84.407715,-43.621170,nan
2024-08-15T13:05:33,84.407700,-43.621387,nan
2024-08-15T13:05:31,84.407661,-43.622089,nan
2024-08-15T13:05:31,84.407646,-43.622345,nan
2024-08-15T13:05:30,84.407631,-43.622597,nan
2024-08-15T13:05:30,84.407623,-43.622852,nan
2024-08-15T13:05:29,84.407608,-43.623112,nan
2024-08-15T13:05:29,84.407600,-43.623363,nan
2024-08-15T13:05:28,84.407585,-43.623623,nan
2024-08-15T13:05:28,84.407578,-43.623878,nan
2024-08-15T13:05:27,84.407562,-43.624142,nan
2024-08-15T13:05:27,84.407555,-43.624405,nan
2024-08-15T13:05:26,84.407539,-43.624672,nan
2024-08-15T13:05:26,84.407532,-43.624943,nan
2024-08-15T13:05:25,84.407516,-43.625221,nan
2024-08-15T13:05:25,84.407501,-43.625504,nan
2024-08-15T13:05:24,84.407494,-43.625790,nan
2024-08-15T13:05:24,84.407478,-43.626083,nan
2024-08-15T13:05:23,84.407463,-43.626373,nan
2024-08-15T13:05:23,84.407448,-43.626659,nan
2024-08-15T13:05:22,84.407440,-43.626942,nan
