datetime,lat,lon,elev
2024-06-07T16:35:51,83.564133,-41.968521,nan
2024-06-07T16:35:50,83.564148,-41.968212,nan
2024-06-07T16:35:50,83.564163,-41.967903,nan
2024-06-07T16:35:49,83.564194,-41.967285,nan
2024-06-07T16:35:48,83.564209,-41.966984,nan
2024-06-07T16:35:48,83.564224,-41.966682,nan
2024-06-07T16:35:47,83.564240,-41.966373,nan
2024-06-07T16:35:47,83.564262,-41.966057,nan
2024-06-07T16:35:46,83.564278,-41.965717,nan
2024-06-07T16:35:46,83.564293,-41.965366,nan
2024-06-07T16:35:45,83.564316,-41.965008,nan
2024-06-07T16:35:44,83.564362,-41.964245,nan
2024-06-07T16:35:44,83.564377,-41.963844,nan
2024-06-07T16:35:43,83.564392,-41.963428,nan
2024-06-07T16:35:43,83.564415,-41.963001,nan
2024-06-07T16:35:42,83.564430,-41.962574,nan
2024-06-07T16:35:42,83.564445,-41.962147,nan
2024-06-07T16:35:41,83.564468,-41.961727,nan
2024-06-07T16:35:41,83.564491,-41.961319,nan
2024-06-07T16:35:40,83.564507,-41.960915,nan
2024-06-07T16:35:40,83.564529,-41.960514,nan
2024-06-07T16:35:39,83.564545,-41.960121,nan
2024-06-07T16:35:39,83.564568,-41.959724,nan
2024-06-07T16:35:38,83.564590,-41.959324,nan
2024-06-07T16:35:38,83.564606,-41.958923,nan
2024-06-07T16:35:37,83.564629,-41.958515,nan
2024-06-07T16:35:37,83.564644,-41.958111,nan
2024-06-07T16:35:36,83.564667,-41.957714,nan
2024-06-07T16:35:36,83.564682,-41.957317,nan
2024-06-07T16:35:35,83.564705,-41.956936,nan
2024-06-07T16:35:35,83.564728,-41.956566,nan
2024-06-07T16:35:34,83.564751,-41.956184,nan
2024-06-07T16:35:34,83.564774,-41.955799,nan
2024-06-07T16:35:33,83.564804,-41.955418,nan
2024-06-07T16:35:33,83.564827,-41.955021,nan
2024-06-07T16:35:32,83.564850,-41.954617,nan
2024-06-07T16:35:32,83.564880,-41.954220,nan
