datetime,lat,lon,elev
2024-08-08T14:52:47,84.314743,-33.348209,nan
2024-08-08T14:52:46,84.314743,-33.348232,nan
2024-08-08T14:52:46,84.314735,-33.348259,nan
2024-08-08T14:52:45,84.314728,-33.348286,nan
2024-08-08T14:52:45,84.314728,-33.348320,nan
2024-08-08T14:52:44,84.314720,-33.348347,nan
2024-08-08T14:52:44,84.314713,-33.348377,nan
2024-08-08T14:52:43,84.314705,-33.348404,nan
2024-08-08T14:52:43,84.314705,-33.348434,nan
2024-08-08T14:52:42,84.314697,-33.348461,nan
2024-08-08T14:52:42,84.314690,-33.348495,nan
2024-08-08T14:52:41,84.314690,-33.348522,nan
2024-08-08T14:52:41,84.314682,-33.348553,nan
2024-08-08T14:52:40,84.314674,-33.348576,nan
2024-08-08T14:52:40,84.314674,-33.348602,nan
2024-08-08T14:52:39,84.314667,-33.348637,nan
2024-08-08T14:52:39,84.314667,-33.348671,nan
2024-08-08T14:52:38,84.314659,-33.348709,nan
2024-08-08T14:52:38,84.314659,-33.348747,nan
2024-08-08T14:52:37,84.314651,-33.348789,nan
2024-08-08T14:52:37,84.314651,-33.348827,nan
2024-08-08T14:52:36,84.314644,-33.348869,nan
2024-08-08T14:52:36,84.314644,-33.348915,nan
2024-08-08T14:52:35,84.314644,-33.348969,nan
2024-08-08T14:52:35,84.314636,-33.349014,nan
2024-08-08T14:52:34,84.314636,-33.349064,nan
2024-08-08T14:52:34,84.314636,-33.349110,nan
2024-08-08T14:52:33,84.314629,-33.349159,nan
2024-08-08T14:52:33,84.314629,-33.349209,nan
2024-08-08T14:52:32,84.314629,-33.349258,nan
2024-08-08T14:52:32,84.314629,-33.349308,nan
2024-08-08T14:52:31,84.314629,-33.349361,nan
2024-08-08T14:52:31,84.314629,-33.349415,nan
2024-08-08T14:52:30,84.314621,-33.349472,nan
2024-08-08T14:52:30,84.314621,-33.349529,nan
2024-08-08T14:52:29,84.314621,-33.349590,nan
2024-08-08T14:52:29,84.314621,-33.349655,nan
2024-08-08T14:52:28,84.314621,-33.349724,nan
2024-08-08T14:52:28,84.314621,-33.349796,nan
2024-08-08T14:52:27,84.314629,-33.349876,nan
2024-08-08T14:52:27,84.314629,-33.349960,nan
2024-08-08T14:52:26,84.314629,-33.350052,nan
2024-08-08T14:52:26,84.314629,-33.350147,nan
2024-08-08T14:52:25,84.314636,-33.350246,nan
2024-08-08T14:52:25,84.314636,-33.350346,nan
2024-08-08T14:52:24,84.314644,-33.350445,nan
2024-08-08T14:52:24,84.314644,-33.350552,nan
2024-08-08T14:52:23,84.314644,-33.350662,nan
2024-08-08T14:52:23,84.314644,-33.350780,nan
2024-08-08T14:52:22,84.314644,-33.350903,nan
2024-08-08T14:52:22,84.314644,-33.351028,nan
2024-08-08T14:52:21,84.314644,-33.351154,nan
2024-08-08T14:52:21,84.314644,-33.351276,nan
2024-08-08T14:52:20,84.314644,-33.351402,nan
2024-08-08T14:52:20,84.314636,-33.351532,nan
2024-08-08T14:52:19,84.314636,-33.351662,nan
2024-08-08T14:52:19,84.314636,-33.351788,nan
2024-08-08T14:52:18,84.314629,-33.351917,nan
2024-08-08T14:52:18,84.314629,-33.352043,nan
2024-08-08T14:52:17,84.314629,-33.352177,nan
2024-08-08T14:52:17,84.314621,-33.352310,nan
2024-08-08T14:52:16,84.314613,-33.352448,nan
2024-08-08T14:52:16,84.314613,-33.352585,nan
2024-08-08T14:52:15,84.314606,-33.352722,nan
2024-08-08T14:52:15,84.314606,-33.352859,nan
2024-08-08T14:52:14,84.314598,-33.352997,nan
2024-08-08T14:52:14,84.314598,-33.353138,nan
2024-08-08T14:52:13,84.314590,-33.353283,nan
2024-08-08T14:52:13,84.314583,-33.353428,nan
2024-08-08T14:52:12,84.314575,-33.353573,nan
2024-08-08T14:52:12,84.314575,-33.353722,nan
2024-08-08T14:52:11,84.314568,-33.353867,nan
2024-08-08T14:52:11,84.314560,-33.354019,nan
2024-08-08T14:52:10,84.314552,-33.354172,nan
2024-08-08T14:52:10,84.314545,-33.354328,nan
2024-08-08T14:52:09,84.314537,-33.354485,nan
2024-08-08T14:52:09,84.314529,-33.354645,nan
2024-08-08T14:52:08,84.314529,-33.354809,nan
2024-08-08T14:52:08,84.314522,-33.354973,nan
2024-08-08T14:52:07,84.314514,-33.355137,nan
2024-08-08T14:52:07,84.314507,-33.355305,nan
2024-08-08T14:52:06,84.314499,-33.355476,nan
2024-08-08T14:52:06,84.314491,-33.355656,nan
2024-08-08T14:52:05,84.314484,-33.355831,nan
2024-08-08T14:52:05,84.314476,-33.356014,nan
